Label,# Samples,Average,Min,Max,90% Line,Std. Dev.,Error %,Throughput,Received KB/sec,Avg. Bytes
https://www.demoblaze.com/index.html,36,161,36,451,395,146.75,0.00%,.1,23.54,162528.7
https://www.demoblaze.com/index.html-0,10,109,82,149,118,16.88,0.00%,.1,0.55,8051.3
https://www.demoblaze.com/index.html-1,10,50,38,58,58,7.12,0.00%,.1,0.38,5618.2
https://www.demoblaze.com/index.html-2,10,117,103,153,138,15.40,0.00%,.1,2.79,40750.6
https://www.demoblaze.com/index.html-3,10,101,80,118,111,10.44,0.00%,.1,1.04,15191.9
https://www.demoblaze.com/index.html-4,10,93,80,105,102,8.46,0.00%,.1,0.21,3060.9
https://www.demoblaze.com/index.html-5,10,93,79,109,101,9.02,0.00%,.1,0.08,1165.3
https://www.demoblaze.com/index.html-6,10,95,80,105,101,7.55,0.00%,.1,0.29,4263.4
https://www.demoblaze.com/index.html-7,10,109,74,133,131,17.51,0.00%,.1,1.89,27679.0
https://www.demoblaze.com/index.html-8,10,110,81,140,137,18.24,0.00%,.1,2.34,34140.0
https://www.demoblaze.com/index.html-9,10,111,77,137,128,16.97,0.00%,.1,2.39,34899.0
https://www.demoblaze.com/index.html-10,10,119,83,163,132,20.21,0.00%,.1,2.81,41037.4
https://www.demoblaze.com/index.html-11,10,167,110,247,213,38.79,0.00%,.1,15.34,224281.1
https://www.demoblaze.com/index.html-12,10,141,92,196,167,30.36,0.00%,.1,7.16,104668.5
https://www.demoblaze.com/index.html-13,10,57,37,101,69,17.62,0.00%,.1,0.74,10835.6
https://www.demoblaze.com/index.html-14,10,58,39,80,63,10.53,0.00%,.1,1.49,21740.9
https://www.demoblaze.com/index.html-15,10,50,38,58,58,7.95,0.00%,.1,0.50,7291.3
https://www.demoblaze.com/config.json,56,49,33,81,57,9.17,0.00%,.2,0.05,233.7
https://api.demoblaze.com/entries,36,118,74,217,141,28.30,0.00%,.1,0.43,2932.1
https://hls.demoblaze.com/index.m3u8,55,15,2,91,42,16.70,0.00%,.2,0.10,448.8
https://hls.demoblaze.com/about_demo_hls_600k.m3u8,55,5,3,12,7,1.39,0.00%,.2,0.29,1322.1
https://hls.demoblaze.com/about_demo_hls_600k00000.ts,54,11,3,39,34,11.23,0.00%,.2,22.30,100764.8
Load_Home,10,651,597,804,695,60.21,0.00%,.1,77.59,1138447.6
https://api.demoblaze.com/signup,20,90,51,281,135,54.39,0.00%,.1,0.03,212.0
Sign In,10,181,123,334,202,55.76,0.00%,.1,0.03,424.0
https://api.demoblaze.com/login,20,77,48,142,105,28.15,0.00%,.1,0.03,233.5
https://api.demoblaze.com/check,76,65,49,96,84,13.23,10.53%,.3,0.09,278.1
Login,10,511,452,550,545,29.86,20.00%,.1,0.35,5087.0
https://www.demoblaze.com/prod.html?idp_=5,10,220,210,233,227,6.57,0.00%,.1,1.73,26971.3
https://www.demoblaze.com/prod.html?idp_=5-0,10,59,51,71,62,4.82,0.00%,.1,1.31,20377.9
https://www.demoblaze.com/prod.html?idp_=5-1,10,50,35,59,55,7.36,0.00%,.1,0.01,165.0
https://www.demoblaze.com/prod.html?idp_=5-2,10,59,36,96,94,18.96,0.00%,.1,0.01,165.0
https://www.demoblaze.com/prod.html?idp_=5-3,10,59,37,93,79,14.95,0.00%,.1,0.01,165.0
https://www.demoblaze.com/prod.html?idp_=5-4,10,58,34,101,81,18.83,0.00%,.1,0.01,165.0
https://www.demoblaze.com/prod.html?idp_=5-5,10,60,34,107,86,19.63,0.00%,.1,0.01,165.0
https://www.demoblaze.com/prod.html?idp_=5-6,10,56,38,81,78,13.19,0.00%,.1,0.01,165.0
https://www.demoblaze.com/prod.html?idp_=5-7,10,72,35,102,100,24.39,0.00%,.1,0.01,165.0
https://www.demoblaze.com/prod.html?idp_=5-8,10,64,35,103,98,22.94,0.00%,.1,0.01,165.0
https://www.demoblaze.com/prod.html?idp_=5-9,10,81,40,108,105,22.74,0.00%,.1,0.01,165.0
https://www.demoblaze.com/prod.html?idp_=5-10,10,83,52,105,104,20.69,0.00%,.1,0.01,165.0
https://www.demoblaze.com/prod.html?idp_=5-11,10,80,37,105,101,23.07,0.00%,.1,0.01,165.0
https://www.demoblaze.com/prod.html?idp_=5-12,10,80,34,110,106,26.18,0.00%,.1,0.31,4778.4
https://api.demoblaze.com/view,40,66,50,151,83,18.83,0.00%,.3,0.10,386.0
Select_Product,10,551,533,594,578,18.48,20.00%,.1,1.88,29265.3
https://api.demoblaze.com/addtocart,20,83,48,140,134,34.33,10.00%,.1,0.03,237.6
AddToCart,10,167,118,200,191,24.98,20.00%,.1,0.03,475.2
https://www.demoblaze.com/cart.html,10,237,198,294,268,27.34,0.00%,.1,2.09,32679.2
https://www.demoblaze.com/cart.html-0,10,64,55,99,73,13.05,0.00%,.1,0.74,11502.3
https://www.demoblaze.com/cart.html-1,10,50,35,55,55,6.75,0.00%,.1,0.01,165.0
https://www.demoblaze.com/cart.html-2,10,55,36,94,57,13.85,0.00%,.1,0.01,165.0
https://www.demoblaze.com/cart.html-3,10,59,41,99,60,14.23,0.00%,.1,0.47,7316.0
https://www.demoblaze.com/cart.html-4,10,56,43,99,55,14.66,0.00%,.1,0.01,165.0
https://www.demoblaze.com/cart.html-5,10,57,43,108,58,17.16,0.00%,.1,0.01,165.0
https://www.demoblaze.com/cart.html-6,10,52,33,83,57,13.03,0.00%,.1,0.01,165.0
https://www.demoblaze.com/cart.html-7,10,62,52,104,86,16.75,0.00%,.1,0.01,165.0
https://www.demoblaze.com/cart.html-8,10,63,52,101,80,16.17,0.00%,.1,0.01,165.0
https://www.demoblaze.com/cart.html-9,10,64,38,99,99,22.31,0.00%,.1,0.01,165.0
https://www.demoblaze.com/cart.html-10,10,73,34,99,98,24.08,0.00%,.1,0.01,165.0
https://www.demoblaze.com/cart.html-11,10,73,34,103,98,23.76,0.00%,.1,0.01,165.0
https://www.demoblaze.com/cart.html-12,10,70,51,104,98,21.14,0.00%,.1,0.01,165.0
https://www.demoblaze.com/cart.html-13,10,57,35,107,59,18.12,0.00%,.1,0.42,6480.5
https://www.demoblaze.com/cart.html-14,10,51,36,62,57,8.41,0.00%,.1,0.36,5565.4
https://api.demoblaze.com/viewcart,20,82,48,269,106,47.67,25.00%,.1,0.03,265.0
GoToCart,10,732,643,921,809,75.62,50.00%,.1,2.28,35504.0
https://api.demoblaze.com/deletecart,20,68,50,115,99,18.94,0.00%,.1,0.03,212.5
PlaceOrder,7,602,570,643,643,27.94,28.57%,.0,0.24,5060.3
LogOut,7,221,188,265,238,24.59,0.00%,.0,0.20,4063.7
TOTAL,1042,98,2,921,167,126.72,2.69%,4.3,123.65,29523.8
